Time,Value
0.000000,-3.000000
0.164317,-3.000000
0.328634,-2.850000
0.492950,-2.550000
0.657267,-2.100000
0.821584,-1.500000
0.985901,-0.900000
1.150217,-0.450000
1.314534,-0.150000
1.478851,-0.000000
1.643168,0.000000
