Time,Value
0.417782,-2.569002
0.419427,-2.565676
0.421072,-2.562339
0.422717,-2.558991
0.424362,-2.555631
0.426006,-2.552260
0.427651,-2.548877
0.429296,-2.545483
0.430941,-2.542078
0.432586,-2.538661
0.434230,-2.535234
0.435875,-2.531794
0.437520,-2.528344
0.439165,-2.524883
0.440810,-2.521410
0.442455,-2.517926
0.444099,-2.514431
0.445744,-2.510926
0.447389,-2.507409
0.449034,-2.503881
0.450679,-2.500342
0.452323,-2.496792
0.453968,-2.493231
0.455613,-2.489659
0.457258,-2.486076
0.458903,-2.482483
0.460547,-2.478879
0.462192,-2.475264
0.463837,-2.471638
0.465482,-2.468002
0.467127,-2.464355
0.468772,-2.460697
0.470416,-2.457028
0.472061,-2.453349
0.473706,-2.449660
0.475351,-2.445960
0.476996,-2.442249
0.478640,-2.438528
0.480285,-2.434797
0.481930,-2.431055
0.483575,-2.427303
0.485220,-2.423541
0.486864,-2.419768
0.488509,-2.415985
0.490154,-2.412192
0.491799,-2.408389
0.493444,-2.404575
0.495089,-2.400752
0.496733,-2.396918
0.498378,-2.393074
0.500023,-2.389221
0.501668,-2.385357
0.503313,-2.381484
0.504957,-2.377600
0.506602,-2.373707
0.508247,-2.369804
0.509892,-2.365891
0.511537,-2.361968
0.513181,-2.358036
0.514826,-2.354094
0.516471,-2.350142
0.518116,-2.346181
0.519761,-2.342210
0.521406,-2.338230
0.523050,-2.334240
0.524695,-2.330240
0.526340,-2.326232
0.527985,-2.322214
0.529630,-2.318186
0.531274,-2.314150
0.532919,-2.310104
0.534564,-2.306049
0.536209,-2.301985
0.537854,-2.297911
0.539498,-2.293829
0.541143,-2.289737
0.542788,-2.285637
0.544433,-2.281527
0.546078,-2.277409
0.547723,-2.273282
0.549367,-2.269145
0.551012,-2.265000
0.552657,-2.260847
0.554302,-2.256684
0.555947,-2.252513
0.557591,-2.248334
0.559236,-2.244145
0.560881,-2.239949
0.562526,-2.235743
0.564171,-2.231530
0.565815,-2.227307
0.567460,-2.223077
0.569105,-2.218838
0.570750,-2.214591
0.572395,-2.210335
0.574040,-2.206072
0.575684,-2.201800
0.577329,-2.197520
0.578974,-2.193232
0.580619,-2.188936
0.582264,-2.184633
0.583908,-2.180321
0.585553,-2.176001
0.587198,-2.171674
0.588843,-2.167338
0.590488,-2.162995
0.592132,-2.158644
0.593777,-2.154286
0.595422,-2.149920
0.597067,-2.145546
0.598712,-2.141165
0.600357,-2.136777
0.602001,-2.132381
0.603646,-2.127978
0.605291,-2.123567
0.606936,-2.119149
0.608581,-2.114724
0.610225,-2.110292
0.611870,-2.105852
0.613515,-2.101406
0.615160,-2.096952
0.616805,-2.092492
0.618449,-2.088024
0.620094,-2.083550
0.621739,-2.079069
0.623384,-2.074581
0.625029,-2.070086
0.626674,-2.065585
0.628318,-2.061077
0.629963,-2.056562
0.631608,-2.052041
0.633253,-2.047513
0.634898,-2.042979
0.636542,-2.038439
0.638187,-2.033892
0.639832,-2.029339
0.641477,-2.024779
0.643122,-2.020214
0.644766,-2.015642
0.646411,-2.011065
0.648056,-2.006481
0.649701,-2.001891
0.651346,-1.997295
0.652991,-1.992694
0.654635,-1.988086
0.656280,-1.983473
0.657925,-1.978854
0.659570,-1.974230
0.661215,-1.969600
0.662859,-1.964964
0.664504,-1.960323
0.666149,-1.955676
0.667794,-1.951024
0.669439,-1.946367
0.671083,-1.941704
0.672728,-1.937036
0.674373,-1.932363
0.676018,-1.927685
0.677663,-1.923002
0.679308,-1.918313
0.680952,-1.913620
0.682597,-1.908922
0.684242,-1.904218
0.685887,-1.899510
0.687532,-1.894798
0.689176,-1.890080
0.690821,-1.885358
0.692466,-1.880632
0.694111,-1.875901
0.695756,-1.871165
0.697400,-1.866425
0.699045,-1.861680
0.700690,-1.856932
0.702335,-1.852179
0.703980,-1.847421
0.705625,-1.842660
0.707269,-1.837894
0.708914,-1.833125
0.710559,-1.828351
0.712204,-1.823574
0.713849,-1.818793
0.715493,-1.814008
0.717138,-1.809219
0.718783,-1.804426
0.720428,-1.799630
0.722073,-1.794830
0.723717,-1.790027
0.725362,-1.785220
0.727007,-1.780410
0.728652,-1.775596
0.730297,-1.770779
0.731942,-1.765959
0.733586,-1.761136
0.735231,-1.756309
0.736876,-1.751480
0.738521,-1.746647
0.740166,-1.741812
0.741810,-1.736973
0.743455,-1.732132
0.745100,-1.727288
0.746745,-1.722441
0.748390,-1.717592
0.750034,-1.712740
0.751679,-1.707885
0.753324,-1.703028
0.754969,-1.698168
